event_date,event_name,device_category,traffic_source,item_category,event_count,unique_users,total_revenue
2020-12-22,view_item,desktop,direct,Beauty,13,6,0
2020-12-22,view_item,desktop,direct,Toys,10,4,0
2020-12-22,view_item,desktop,social,Home,15,7,0
2020-12-22,view_item,desktop,social,Toys,8,4,0
2020-12-22,view_item,mobile,google,Apparel,74,36,0
2020-12-22,view_item,mobile,google,Home,73,36,0
2020-12-22,view_item,mobile,google,Sports,41,17,0
2020-12-22,view_item,mobile,google,Beauty,10,5,0
2020-12-22,view_item,mobile,google,Toys,103,52,0
2020-12-22,view_item,mobile,direct,Sports,18,9,0
2020-12-22,view_item,mobile,direct,Books,39,19,0
2020-12-22,view_item,mobile,social,Electronics,19,9,0
2020-12-22,view_item,tablet,google,Home,25,12,0
2020-12-22,view_item,tablet,google,Toys,78,40,0
2020-12-22,view_item,tablet,direct,Toys,16,9,0
2020-12-22,view_item,tablet,organic,Apparel,56,24,0
2020-12-22,view_item,tablet,organic,Toys,58,31,0
2020-12-22,view_item,tablet,email,Apparel,33,18,0
2020-12-22,add_to_cart,desktop,google,Home,12,6,0
2020-12-22,add_to_cart,desktop,social,Toys,5,3,0
2020-12-22,add_to_cart,desktop,organic,Home,8,4,0
2020-12-22,add_to_cart,desktop,email,Apparel,74,46,0
2020-12-22,add_to_cart,desktop,email,Toys,4,2,0
2020-12-22,add_to_cart,mobile,google,Apparel,16,8,0
2020-12-22,add_to_cart,mobile,direct,Books,6,3,0
2020-12-22,add_to_cart,mobile,direct,Beauty,6,4,0
2020-12-22,add_to_cart,mobile,email,Books,11,6,0
2020-12-22,add_to_cart,tablet,google,Electronics,56,29,0
2020-12-22,add_to_cart,tablet,organic,Apparel,19,9,0
2020-12-22,add_to_cart,tablet,organic,Beauty,25,14,0
2020-12-22,begin_checkout,desktop,social,Books,6,3,0
2020-12-22,begin_checkout,mobile,email,Home,4,2,0
2020-12-22,purchase,desktop,organic,Electronics,3,2,704
2020-12-22,purchase,desktop,organic,Books,20,16,629.8
2020-12-23,page_view,desktop,google,Home,177,47,0
2020-12-23,page_view,desktop,google,Beauty,168,39,0
2020-12-23,page_view,desktop,google,Toys,71,17,0
2020-12-23,page_view,desktop,direct,Apparel,101,31,0
2020-12-23,page_view,desktop,direct,Electronics,11,4,0
2020-12-23,page_view,desktop,direct,Home,103,37,0
2020-12-23,page_view,desktop,direct,Sports,70,26,0
2020-12-23,page_view,desktop,social,Apparel,144,43,0
2020-12-23,page_view,desktop,social,Electronics,48,11,0
2020-12-23,page_view,desktop,social,Home,68,16,0
2020-12-23,page_view,desktop,organic,Electronics,37,14,0
2020-12-23,page_view,desktop,organic,Home,23,6,0
2020-12-23,page_view,desktop,organic,Books,60,17,0
2020-12-23,page_view,desktop,organic,Beauty,7,2,0
2020-12-23,page_view,desktop,email,Books,102,37,0
2020-12-23,page_view,desktop,email,Toys,111,44,0
2020-12-23,page_view,mobile,google,Sports,76,24,0
2020-12-23,page_view,mobile,google,Books,132,32,0
2020-12-23,page_view,mobile,google,Beauty,41,12,0
2020-12-23,page_view,mobile,direct,Apparel,89,33,0
2020-12-23,page_view,mobile,direct,Electronics,16,4,0
2020-12-23,page_view,mobile,direct,Sports,11,3,0
2020-12-23,page_view,mobile,direct,Books,10,3,0
2020-12-23,page_view,mobile,social,Electronics,22,6,0
2020-12-23,page_view,mobile,social,Home,80,17,0
2020-12-23,page_view,mobile,social,Books,73,26,0
2020-12-23,page_view,mobile,social,Beauty,24,9,0
2020-12-23,page_view,mobile,organic,Home,12,4,0
2020-12-23,page_view,mobile,organic,Books,32,8,0
2020-12-23,page_view,mobile,organic,Toys,37,9,0
2020-12-23,page_view,mobile,email,Sports,42,10,0
2020-12-23,page_view,mobile,email,Books,115,43,0
2020-12-23,page_view,tablet,direct,Apparel,36,14,0
2020-12-23,page_view,tablet,direct,Sports,11,4,0
2020-12-23,page_view,tablet,social,Home,9,4,0
2020-12-23,page_view,tablet,organic,Books,19,5,0
2020-12-23,page_view,tablet,email,Beauty,13,4,0
2020-12-23,view_item,desktop,google,Electronics,21,11,0
2020-12-23,view_item,desktop,google,Beauty,39,16,0
2020-12-23,view_item,desktop,direct,Home,26,13,0
2020-12-23,view_item,desktop,direct,Books,51,26,0
2020-12-23,view_item,desktop,social,Home,61,30,0
2020-12-23,view_item,desktop,social,Sports,395,188,0
2020-12-23,view_item,desktop,organic,Apparel,29,16,0
2020-12-23,view_item,desktop,organic,Home,18,8,0
2020-12-23,view_item,desktop,email,Beauty,15,8,0
2020-12-23,view_item,mobile,google,Sports,28,15,0
2020-12-23,view_item,mobile,google,Books,81,34,0
2020-12-23,view_item,mobile,direct,Apparel,56,30,0
2020-12-23,view_item,mobile,social,Electronics,8,4,0
2020-12-23,view_item,mobile,social,Sports,42,15,0
2020-12-23,view_item,mobile,organic,Home,100,39,0
2020-12-23,view_item,mobile,organic,Sports,31,14,0
2020-12-23,view_item,mobile,email,Books,63,26,0
2020-12-23,view_item,tablet,direct,Toys,141,62,0
2020-12-23,view_item,tablet,organic,Apparel,14,6,0
2020-12-23,view_item,tablet,email,Books,9,5,0
2020-12-23,add_to_cart,desktop,direct,Books,1,1,0
2020-12-23,add_to_cart,desktop,direct,Beauty,18,8,0
2020-12-23,add_to_cart,desktop,email,Beauty,17,8,0
2020-12-23,add_to_cart,mobile,google,Beauty,16,7,0
2020-12-23,add_to_cart,mobile,direct,Electronics,20,11,0
2020-12-23,add_to_cart,mobile,email,Toys,16,10,0
2020-12-23,add_to_cart,tablet,social,Home,10,6,0
2020-12-23,begin_checkout,desktop,organic,Apparel,6,4,0
2020-12-23,begin_checkout,desktop,organic,Beauty,13,8,0
2020-12-23,begin_checkout,mobile,google,Electronics,5,4,0
2020-12-23,begin_checkout,mobile,google,Books,9,5,0
2020-12-23,begin_checkout,mobile,direct,Sports,17,10,0
2020-12-23,begin_checkout,tablet,direct,Toys,4,3,0
2020-12-23,begin_checkout,tablet,social,Electronics,3,2,0
2020-12-24,page_view,desktop,google,Apparel,417,120,0
2020-12-24,page_view,desktop,google,Home,56,19,0
2020-12-24,page_view,desktop,google,Sports,108,38,0
2020-12-24,page_view,desktop,google,Books,76,26,0
2020-12-24,page_view,desktop,google,Beauty,95,31,0
2020-12-24,page_view,desktop,direct,Apparel,126,42,0
2020-12-24,page_view,desktop,direct,Electronics,19,7,0
2020-12-24,page_view,desktop,direct,Home,97,29,0
2020-12-24,page_view,desktop,direct,Sports,52,13,0
2020-12-24,page_view,desktop,direct,Beauty,243,68,0
2020-12-24,page_view,desktop,social,Apparel,80,27,0
2020-12-24,page_view,desktop,social,Electronics,60,24,0
2020-12-24,page_view,desktop,social,Home,15,4,0
2020-12-24,page_view,desktop,organic,Apparel,46,17,0
2020-12-24,page_view,desktop,organic,Electronics,53,15,0
2020-12-24,page_view,desktop,organic,Sports,134,53,0
2020-12-24,page_view,desktop,organic,Books,13,4,0
2020-12-24,page_view,desktop,organic,Beauty,8,2,0
2020-12-24,page_view,desktop,email,Apparel,21,8,0
2020-12-24,page_view,desktop,email,Home,58,23,0
2020-12-24,page_view,mobile,google,Apparel,63,14,0
2020-12-24,page_view,mobile,google,Electronics,62,17,0
2020-12-24,page_view,mobile,google,Home,3,1,0
2020-12-24,page_view,mobile,google,Sports,38,11,0
2020-12-24,page_view,mobile,google,Books,37,10,0
2020-12-24,page_view,mobile,google,Beauty,213,62,0
2020-12-24,page_view,mobile,google,Toys,15,6,0
2020-12-24,page_view,mobile,direct,Apparel,40,9,0
2020-12-24,page_view,mobile,direct,Sports,17,5,0
2020-12-24,page_view,mobile,direct,Toys,57,23,0
2020-12-24,page_view,mobile,social,Home,43,14,0
2020-12-24,page_view,mobile,social,Sports,112,23,0
2020-12-24,page_view,mobile,social,Books,16,5,0
2020-12-24,page_view,mobile,organic,Electronics,66,18,0
2020-12-24,page_view,mobile,organic,Books,75,19,0
2020-12-24,page_view,mobile,organic,Beauty,57,14,0
2020-12-24,page_view,mobile,organic,Toys,73,27,0
2020-12-24,page_view,mobile,email,Apparel,14,3,0
2020-12-24,page_view,mobile,email,Toys,15,4,0
2020-12-24,page_view,tablet,google,Home,21,7,0
2020-12-24,page_view,tablet,google,Sports,257,87,0
2020-12-24,page_view,tablet,organic,Home,11,4,0
2020-12-24,page_view,tablet,organic,Beauty,53,18,0
2020-12-24,page_view,tablet,organic,Toys,10,3,0
2020-12-24,view_item,desktop,google,Apparel,74,32,0
2020-12-24,view_item,desktop,google,Sports,27,13,0
2020-12-24,view_item,desktop,google,Books,23,10,0
2020-12-24,view_item,desktop,direct,Beauty,4,1,0
2020-12-24,view_item,desktop,organic,Books,41,21,0
2020-12-24,view_item,desktop,email,Books,9,3,0
2020-12-24,view_item,mobile,google,Sports,39,14,0
2020-12-24,view_item,mobile,google,Books,20,8,0
2020-12-24,view_item,mobile,direct,Apparel,6,3,0
2020-12-24,view_item,mobile,direct,Home,8,3,0
2020-12-24,view_item,mobile,direct,Sports,55,26,0
2020-12-24,view_item,mobile,direct,Toys,28,13,0
2020-12-24,view_item,mobile,social,Electronics,22,9,0
2020-12-24,view_item,mobile,social,Books,20,8,0
2020-12-24,view_item,mobile,organic,Electronics,22,11,0
2020-12-24,view_item,mobile,organic,Beauty,29,13,0
2020-12-24,view_item,mobile,organic,Toys,104,46,0
2020-12-24,view_item,mobile,email,Electronics,26,12,0
2020-12-24,view_item,mobile,email,Beauty,23,9,0
2020-12-24,view_item,tablet,google,Home,51,25,0
2020-12-24,view_item,tablet,google,Books,81,36,0
2020-12-24,view_item,tablet,social,Home,29,11,0
2020-12-24,add_to_cart,desktop,google,Books,13,6,0
2020-12-24,add_to_cart,desktop,google,Beauty,19,11,0
2020-12-24,add_to_cart,desktop,direct,Electronics,63,39,0
2020-12-24,add_to_cart,desktop,direct,Home,9,5,0
2020-12-24,add_to_cart,desktop,direct,Books,10,5,0
2020-12-24,add_to_cart,desktop,organic,Home,8,4,0
2020-12-24,add_to_cart,desktop,organic,Books,35,17,0
2020-12-24,add_to_cart,desktop,organic,Toys,5,3,0
2020-12-24,add_to_cart,desktop,email,Electronics,34,21,0
2020-12-24,add_to_cart,mobile,google,Apparel,4,2,0
2020-12-24,add_to_cart,mobile,google,Beauty,20,10,0
2020-12-24,add_to_cart,mobile,organic,Home,9,5,0
2020-12-24,add_to_cart,tablet,google,Toys,144,68,0
2020-12-24,add_to_cart,tablet,direct,Apparel,55,30,0
2020-12-24,begin_checkout,desktop,organic,Home,3,2,0
2020-12-24,begin_checkout,mobile,google,Home,16,11,0
2020-12-24,begin_checkout,mobile,email,Sports,3,2,0
2020-12-24,begin_checkout,tablet,email,Books,4,3,0
2020-12-24,purchase,mobile,google,Books,12,10,320.71
2020-12-24,purchase,tablet,google,Apparel,15,12,1602.89
2020-12-25,page_view,desktop,google,Electronics,202,74,0
2020-12-25,page_view,desktop,google,Sports,125,27,0
2020-12-25,page_view,desktop,google,Books,50,16,0
2020-12-25,page_view,desktop,google,Beauty,64,21,0
2020-12-25,page_view,desktop,google,Toys,58,19,0
2020-12-25,page_view,desktop,direct,Apparel,54,18,0
2020-12-25,page_view,desktop,direct,Toys,148,55,0
2020-12-25,page_view,desktop,social,Apparel,27,8,0
2020-12-25,page_view,desktop,social,Home,32,13,0
2020-12-25,page_view,desktop,social,Books,34,13,0
2020-12-25,page_view,desktop,social,Beauty,21,4,0
2020-12-25,page_view,desktop,organic,Electronics,66,18,0
2020-12-25,page_view,desktop,organic,Books,150,53,0
2020-12-25,page_view,desktop,organic,Beauty,228,84,0
2020-12-25,page_view,desktop,organic,Toys,9,2,0
2020-12-25,page_view,desktop,email,Electronics,46,11,0
2020-12-25,page_view,desktop,email,Toys,40,9,0
2020-12-25,page_view,mobile,google,Sports,49,10,0
2020-12-25,page_view,mobile,google,Beauty,65,18,0
2020-12-25,page_view,mobile,google,Toys,42,17,0
2020-12-25,page_view,mobile,direct,Apparel,30,9,0
2020-12-25,page_view,mobile,direct,Home,78,22,0
2020-12-25,page_view,mobile,social,Home,50,18,0
2020-12-25,page_view,mobile,social,Toys,53,17,0
2020-12-25,page_view,mobile,organic,Electronics,37,9,0
2020-12-25,page_view,mobile,organic,Home,27,7,0
2020-12-25,page_view,mobile,organic,Toys,24,9,0
2020-12-25,page_view,mobile,email,Beauty,40,16,0
2020-12-25,page_view,mobile,email,Toys,10,3,0
2020-12-25,page_view,tablet,google,Apparel,79,27,0
2020-12-25,page_view,tablet,google,Home,249,59,0
2020-12-25,page_view,tablet,google,Sports,160,33,0
2020-12-25,page_view,tablet,google,Beauty,41,16,0
2020-12-25,page_view,tablet,direct,Electronics,88,23,0
2020-12-25,page_view,tablet,direct,Books,39,10,0
2020-12-25,page_view,tablet,social,Sports,24,10,0
2020-12-25,page_view,tablet,organic,Home,206,50,0
2020-12-25,page_view,tablet,organic,Books,47,11,0
2020-12-25,view_item,desktop,google,Apparel,17,7,0
2020-12-25,view_item,desktop,google,Toys,64,30,0
2020-12-25,view_item,desktop,direct,Electronics,7,4,0
2020-12-25,view_item,desktop,direct,Home,169,80,0
2020-12-25,view_item,desktop,direct,Sports,84,42,0
2020-12-25,view_item,desktop,direct,Toys,22,11,0
2020-12-25,view_item,desktop,organic,Electronics,8,3,0
2020-12-25,view_item,desktop,organic,Sports,37,18,0
2020-12-25,view_item,desktop,organic,Books,11,5,0
2020-12-25,view_item,desktop,organic,Toys,15,6,0
2020-12-25,view_item,desktop,email,Beauty,9,4,0
2020-12-25,view_item,mobile,google,Apparel,56,26,0
2020-12-25,view_item,mobile,google,Electronics,164,75,0
2020-12-25,view_item,mobile,direct,Home,32,13,0
2020-12-25,view_item,mobile,direct,Toys,14,6,0
2020-12-25,view_item,mobile,social,Sports,20,8,0
2020-12-25,view_item,mobile,social,Books,93,48,0
2020-12-25,view_item,mobile,organic,Sports,147,65,0
2020-12-25,view_item,mobile,email,Home,21,11,0
2020-12-25,view_item,mobile,email,Sports,21,10,0
2020-12-25,view_item,tablet,direct,Sports,50,26,0
2020-12-25,view_item,tablet,social,Electronics,113,42,0
2020-12-25,view_item,tablet,organic,Toys,18,8,0
2020-12-25,add_to_cart,desktop,google,Apparel,16,9,0
2020-12-25,add_to_cart,desktop,google,Electronics,26,12,0
2020-12-25,add_to_cart,desktop,direct,Apparel,121,60,0
2020-12-25,add_to_cart,desktop,direct,Electronics,16,9,0
2020-12-25,add_to_cart,desktop,direct,Books,12,8,0
2020-12-25,add_to_cart,mobile,google,Electronics,9,5,0
2020-12-25,add_to_cart,mobile,google,Beauty,24,11,0
2020-12-25,add_to_cart,mobile,direct,Apparel,64,40,0
2020-12-25,add_to_cart,mobile,organic,Electronics,3,2,0
2020-12-25,add_to_cart,mobile,organic,Home,7,4,0
2020-12-25,add_to_cart,mobile,email,Beauty,2,1,0
2020-12-25,add_to_cart,tablet,direct,Beauty,4,2,0
2020-12-25,begin_checkout,desktop,google,Electronics,5,3,0
2020-12-25,begin_checkout,desktop,google,Home,12,9,0
2020-12-25,begin_checkout,desktop,organic,Sports,5,3,0
2020-12-25,begin_checkout,mobile,google,Home,14,9,0
2020-12-25,begin_checkout,mobile,google,Toys,4,2,0
2020-12-25,begin_checkout,mobile,social,Apparel,5,4,0
2020-12-25,begin_checkout,mobile,organic,Home,4,2,0
2020-12-25,purchase,desktop,social,Sports,2,2,126.42
2020-12-25,purchase,mobile,google,Sports,20,15,1378.24
2020-12-25,purchase,mobile,organic,Home,2,2,144.79
2020-12-25,purchase,tablet,social,Electronics,9,6,2593.31
2020-12-26,page_view,desktop,google,Apparel,196,49,0
2020-12-26,page_view,desktop,google,Electronics,35,13,0
2020-12-26,page_view,desktop,google,Home,24,8,0
2020-12-26,page_view,desktop,google,Sports,197,60,0
2020-12-26,page_view,desktop,google,Books,210,44,0
2020-12-26,page_view,desktop,google,Beauty,28,6,0
2020-12-26,page_view,desktop,direct,Apparel,40,10,0
2020-12-26,page_view,desktop,direct,Electronics,139,32,0
2020-12-26,page_view,desktop,direct,Sports,16,4,0
2020-12-26,page_view,desktop,direct,Beauty,282,57,0
2020-12-26,page_view,desktop,social,Electronics,42,16,0
2020-12-26,page_view,desktop,social,Beauty,32,8,0
2020-12-26,page_view,desktop,organic,Apparel,14,4,0
2020-12-26,page_view,desktop,organic,Electronics,58,20,0
2020-12-26,page_view,desktop,organic,Home,201,69,0
2020-12-26,page_view,desktop,organic,Sports,179,51,0
2020-12-26,page_view,desktop,organic,Books,24,5,0
2020-12-26,page_view,desktop,organic,Beauty,168,46,0
2020-12-26,page_view,desktop,organic,Toys,95,21,0
2020-12-26,page_view,mobile,google,Electronics,11,4,0
2020-12-26,page_view,mobile,google,Home,92,34,0
2020-12-26,page_view,mobile,google,Sports,210,51,0
2020-12-26,page_view,mobile,google,Books,601,235,0
2020-12-26,page_view,mobile,google,Beauty,59,18,0
2020-12-26,page_view,mobile,google,Toys,242,73,0
2020-12-26,page_view,mobile,direct,Home,6,2,0
2020-12-26,page_view,mobile,direct,Beauty,14,3,0
2020-12-26,page_view,mobile,social,Electronics,163,39,0
2020-12-26,page_view,mobile,social,Beauty,108,42,0
2020-12-26,page_view,mobile,organic,Apparel,67,23,0
2020-12-26,page_view,mobile,organic,Electronics,31,9,0
2020-12-26,page_view,mobile,organic,Home,338,133,0
2020-12-26,page_view,mobile,organic,Books,79,25,0
2020-12-26,page_view,mobile,organic,Beauty,7,2,0
2020-12-26,page_view,mobile,email,Home,317,104,0
2020-12-26,page_view,mobile,email,Beauty,52,15,0
2020-12-26,page_view,tablet,google,Beauty,27,8,0
2020-12-26,page_view,tablet,direct,Apparel,63,19,0
2020-12-26,page_view,tablet,direct,Beauty,31,11,0
2020-12-26,page_view,tablet,direct,Toys,275,108,0
2020-12-26,page_view,tablet,organic,Electronics,118,27,0
2020-12-26,page_view,tablet,organic,Beauty,214,58,0
2020-12-26,view_item,desktop,google,Electronics,26,14,0
2020-12-26,view_item,desktop,google,Home,353,182,0
2020-12-26,view_item,desktop,google,Books,9,4,0
2020-12-26,view_item,desktop,google,Toys,51,27,0
2020-12-26,view_item,desktop,direct,Beauty,30,14,0
2020-12-26,view_item,desktop,social,Apparel,25,10,0
2020-12-26,view_item,desktop,social,Home,22,11,0
2020-12-26,view_item,desktop,social,Books,24,12,0
2020-12-26,view_item,desktop,social,Toys,39,17,0
2020-12-26,view_item,desktop,organic,Apparel,26,11,0
2020-12-26,view_item,desktop,organic,Beauty,23,10,0
2020-12-26,view_item,mobile,google,Sports,27,14,0
2020-12-26,view_item,mobile,google,Books,296,154,0
2020-12-26,view_item,mobile,google,Beauty,36,16,0
2020-12-26,view_item,mobile,direct,Apparel,93,44,0
2020-12-26,view_item,mobile,direct,Home,9,3,0
2020-12-26,view_item,mobile,direct,Toys,28,11,0
2020-12-26,view_item,mobile,social,Apparel,15,8,0
2020-12-26,view_item,mobile,social,Electronics,101,35,0
2020-12-26,view_item,mobile,organic,Home,86,34,0
2020-12-26,view_item,mobile,organic,Sports,10,5,0
2020-12-26,view_item,mobile,organic,Toys,25,10,0
2020-12-26,view_item,mobile,email,Apparel,33,15,0
2020-12-26,view_item,tablet,direct,Electronics,11,5,0
2020-12-26,view_item,tablet,social,Apparel,61,23,0
2020-12-26,view_item,tablet,organic,Sports,44,21,0
2020-12-26,view_item,tablet,email,Sports,19,7,0
2020-12-26,add_to_cart,desktop,google,Electronics,51,23,0
2020-12-26,add_to_cart,desktop,direct,Home,21,12,0
2020-12-26,add_to_cart,desktop,direct,Sports,21,11,0
2020-12-26,add_to_cart,desktop,direct,Books,22,13,0
2020-12-26,add_to_cart,desktop,social,Sports,7,3,0
2020-12-26,add_to_cart,mobile,google,Electronics,143,84,0
2020-12-26,add_to_cart,mobile,direct,Books,13,7,0
2020-12-26,add_to_cart,mobile,direct,Beauty,3,2,0
2020-12-26,add_to_cart,tablet,google,Electronics,10,6,0
2020-12-26,add_to_cart,tablet,google,Home,27,16,0
2020-12-26,add_to_cart,tablet,direct,Home,29,15,0
2020-12-26,begin_checkout,desktop,google,Sports,38,26,0
2020-12-26,begin_checkout,desktop,google,Books,3,2,0
2020-12-26,begin_checkout,desktop,direct,Apparel,12,7,0
2020-12-26,begin_checkout,desktop,direct,Home,30,17,0
2020-12-26,begin_checkout,desktop,direct,Beauty,13,8,0
2020-12-26,begin_checkout,desktop,social,Apparel,6,4,0
2020-12-26,begin_checkout,desktop,email,Apparel,3,2,0
2020-12-26,begin_checkout,mobile,google,Apparel,14,10,0
2020-12-26,begin_checkout,mobile,social,Sports,7,5,0
2020-12-26,begin_checkout,mobile,organic,Sports,6,4,0
2020-12-26,purchase,desktop,organic,Home,2,2,156.99
2020-12-26,purchase,mobile,organic,Books,3,2,59.54
2020-12-26,purchase,mobile,email,Apparel,2,2,125.82
2020-12-26,purchase,tablet,organic,Apparel,6,5,412.45
2020-12-27,page_view,desktop,google,Apparel,38,8,0
2020-12-27,page_view,desktop,google,Electronics,238,69,0
2020-12-27,page_view,desktop,google,Home,144,53,0
2020-12-27,page_view,desktop,google,Sports,83,19,0
2020-12-27,page_view,desktop,google,Books,59,13,0
2020-12-27,page_view,desktop,google,Beauty,113,32,0
2020-12-27,page_view,desktop,direct,Apparel,122,26,0
2020-12-27,page_view,desktop,direct,Home,72,21,0
2020-12-27,page_view,desktop,direct,Sports,16,4,0
2020-12-27,page_view,desktop,direct,Beauty,33,7,0
2020-12-27,page_view,desktop,direct,Toys,44,14,0
2020-12-27,page_view,desktop,social,Apparel,121,27,0
2020-12-27,page_view,desktop,social,Sports,13,5,0
2020-12-27,page_view,desktop,social,Books,7,2,0
2020-12-27,page_view,desktop,organic,Apparel,16,4,0
2020-12-27,page_view,desktop,organic,Electronics,268,91,0
2020-12-27,page_view,desktop,organic,Home,29,12,0
2020-12-27,page_view,desktop,organic,Sports,28,10,0
2020-12-27,page_view,desktop,organic,Beauty,55,16,0
